2022,03,30,TREASURE,JIKJIN,184117
2022,03,30,TREASURE,JIKJIN,180920
2022,03,31,TREASURE,JIKJIN,3207
2022,03,31,TREASURE,JIKJIN,184117
2022,03,31,NMIXX,TANK,168146
2022,03,31,NCT DREAM,Glitch Mode,207053
2022,03,31,TREASURE,JIKJIN,184117
2022,03,31,TREASURE,JIKJIN,184117
2022,03,31,TREASURE,JIKJIN,184117
2022,03,31,TREASURE,JIKJIN,77230
2022,03,31,NMIXX,TANK,23
2022,03,31,TREASURE,JIKJIN,35788
2022,03,31,TREASURE,JIKJIN,1123
2022,03,31,NCT DREAM,Quiet Down,801
2022,03,31,NCT DREAM,Quiet Down,23
2022,03,31,Dreamcatcher,Scream,705
2022,03,31,TRI.BE,LOBO,1507
2022,03,31,TOMORROW X TOGETHER,Magic,110685
2022,03,31,TRI.BE,LOBO,119389
2022,03,31,LOONA,Why Not?,205520
2022,03,31,LOONA,Why Not?,322971
2022,03,31,aespa,Savage,125867
2022,03,31,Suzi Wu,Eat Them Apples,2163
2022,03,31,NCT 127,Superhuman,512834
2022,03,31,KANG DANIEL,Waves (feat. Simon Dominic & Jamie),43358
2022,03,31,TWICE,BRING IT BACK,438
2022,03,31,ATEEZ,All About You,2090
2022,03,31,THE BOYZ,MAVERICK,1810
2022,03,31,Katy Perry,Swish Swish,0
2022,03,31,Adele,Someone Like You,23
2022,03,31,Monsta X,MIDDLE OF THE NIGHT,23
2022,03,31,Monsta X,MIDDLE OF THE NIGHT,1160
2022,03,31,SUNMI,TAIL,23
2022,03,31,SUNMI,TAIL,544
2022,03,31,H1-KEY,ATHLETIC GIRL,23
2022,03,31,NiziU,FESTA,621
2022,03,31,EPEX,Lock Down,563
2022,03,31,ATEEZ,Desire,1323
2022,03,31,Leslie Odom Jr.,Non-Stop,387
2022,03,31,ATEEZ,The Real - Heung Version,472
2022,03,31,woo!ah!,Purple,74545
2022,03,31,Golden Child,Round N Round,23
2022,03,31,ATEEZ,WIN,678
2022,03,31,LISA,MONEY,850
2022,03,31,TOMORROW X TOGETHER,0X1=LOVESONG (I Know I Love You) feat. Seori,0
2022,03,31,Cherry Bullet,Love So Sweet,23
2022,03,31,SUNMI,TAIL,336
2022,03,31,Zedd,Stay,23
2022,03,31,ITZY,Not Shy - Inst.,296
2022,03,31,ATEEZ,Desire,23
2022,03,31,Cherry Bullet,Love So Sweet,98568
2022,03,31,AleXa,KITTY RUN,23
2022,03,31,Zedd,Stay,0
2022,03,31,Coldplay,Viva La Vida,566
2022,03,31,Suzi Wu,Eat Them Apples,783
2022,03,31,fromis_9,Weather,228
2022,03,31,ITZY,Not Shy,0
2022,03,31,ATEEZ,Promise,23
2022,03,31,cignature,Boyfriend,550
2022,03,31,(G)I-DLE,Oh my god,23
2022,03,31,TOMORROW X TOGETHER,CROWN,464
2022,03,31,MOMOLAND,Wrap Me In Plastic,110494
2022,03,31,MAMAMOO,gogobebe,900
2022,03,31,CHUNG HA,Dream of You (with R3HAB),785
2022,03,31,STAYC,ASAP,23
2022,03,31,EVERGLOW,FIRST,1860
2022,03,31,TOMORROW X TOGETHER,CROWN,772
2022,03,31,Dreamcatcher,BOCA,1046
2022,03,31,CHUNG HA,Bicycle,1903
2022,03,31,ITZY,WANNABE,1266
2022,03,31,TRI.BE,RUB-A-DUM,1956
2022,03,31,MAMAMOO,gogobebe,136425
2022,03,31,LISA,MONEY,23
2022,03,31,BLACKPINK,Pretty Savage,723
2022,03,31,NiziU,Super Summer,0
2022,03,31,NiziU,Super Summer,0
2022,03,31,NCT DREAM,Glitch Mode,73140
2022,03,31,NCT DREAM,Glitch Mode,171269
2022,03,31,NCT DREAM,Glitch Mode,207053
2022,03,31,NCT DREAM,Glitch Mode,207053
2022,03,31,NCT DREAM,Glitch Mode,207053
2022,03,31,NCT DREAM,Glitch Mode,112606
2022,03,31,ATEEZ,If Without You,0
2022,03,31,NCT DREAM,Glitch Mode,103078
2022,03,31,NCT DREAM,Glitch Mode,207053
2022,03,31,NCT DREAM,Glitch Mode,15108
2022,03,31,NCT DREAM,Glitch Mode,191869
2022,03,31,NCT DREAM,Glitch Mode,207053
2022,03,31,NCT DREAM,Glitch Mode,207053
2022,03,31,NCT DREAM,Glitch Mode,207053
2022,03,31,NCT DREAM,Glitch Mode,207053
2022,03,31,NCT DREAM,Glitch Mode,207053
2022,03,31,NCT DREAM,Glitch Mode,207053
2022,03,31,NCT DREAM,Glitch Mode,207053
2022,03,31,NCT DREAM,Glitch Mode,207053
2022,03,31,NCT DREAM,Glitch Mode,207053
2022,03,31,NCT DREAM,Glitch Mode,207053
2022,03,31,NCT DREAM,Glitch Mode,207053
2022,03,31,NCT DREAM,Glitch Mode,207053
2022,03,31,NCT DREAM,Glitch Mode,207053
2022,03,31,NCT DREAM,Glitch Mode,207053
2022,03,31,NCT DREAM,Glitch Mode,207053
2022,03,31,NCT DREAM,Glitch Mode,10014
2022,03,31,NCT DREAM,Glitch Mode,207053
2022,03,31,Vaundy,踊り子,230109
2022,03,31,Vaundy,踊り子,230109
2022,03,31,Vaundy,踊り子,230109
2022,03,31,Vaundy,踊り子,230109
2022,03,31,Vaundy,踊り子,230109
2022,03,31,Vaundy,踊り子,230109
2022,03,31,Vaundy,踊り子,230109
2022,03,31,Vaundy,踊り子,230109
2022,03,31,Vaundy,踊り子,230109
2022,03,31,Vaundy,踊り子,110234
2022,03,31,Vaundy,踊り子,120189
2022,03,31,Vaundy,踊り子,19470
2022,03,31,Vaundy,踊り子,210968
2022,03,31,Vaundy,踊り子,230109
2022,03,31,Vaundy,踊り子,230109
2022,03,31,Vaundy,踊り子,230109
2022,03,31,Vaundy,踊り子,230109
2022,03,31,Vaundy,踊り子,230109
2022,03,31,Vaundy,踊り子,84170
2022,04,01,Vaundy,踊り子,24933
2022,04,01,SEVENTEEN,Shhh,12014
2022,04,01,NCT DREAM,Glitch Mode,207053
2022,04,01,NCT DREAM,Glitch Mode,207053
2022,04,01,NCT DREAM,Glitch Mode,207053
2022,04,01,NCT DREAM,Glitch Mode,207053
2022,04,01,NCT DREAM,Glitch Mode,207053
2022,04,01,NCT DREAM,Glitch Mode,207053
2022,04,01,NCT DREAM,Glitch Mode,207053
2022,04,01,NCT DREAM,Glitch Mode,207053
2022,04,01,NCT DREAM,Glitch Mode,207053
2022,04,01,NCT DREAM,Glitch Mode,90000
2022,04,01,NCT DREAM,Glitch Mode,205597
2022,04,01,NCT DREAM,Glitch Mode,207053
2022,04,01,NCT DREAM,Glitch Mode,207053
2022,04,01,NCT DREAM,Glitch Mode,207053
2022,04,01,NCT DREAM,Glitch Mode,207053
2022,04,01,NCT DREAM,Glitch Mode,207053
2022,04,01,NCT DREAM,Glitch Mode,207053
2022,04,01,NCT DREAM,Glitch Mode,207053
2022,04,01,NCT DREAM,Glitch Mode,207053
2022,04,01,NCT DREAM,Glitch Mode,207053
2022,04,01,NCT DREAM,Glitch Mode,207053
2022,04,01,NCT DREAM,Glitch Mode,207053
2022,04,01,NCT DREAM,Glitch Mode,207053
2022,04,01,NCT DREAM,Glitch Mode,207053
2022,04,01,NCT DREAM,Glitch Mode,207053
2022,04,01,NCT DREAM,Glitch Mode,207053
2022,04,01,NCT DREAM,Glitch Mode,207053
2022,04,01,NCT DREAM,Glitch Mode,207053
2022,04,01,NCT DREAM,Glitch Mode,207053
2022,04,01,NCT DREAM,Glitch Mode,207053
2022,04,01,NCT DREAM,Glitch Mode,207053
2022,04,01,NCT DREAM,Glitch Mode,207053
2022,04,01,NCT DREAM,Glitch Mode,207053
2022,04,01,NCT DREAM,Glitch Mode,207053
2022,04,01,NCT DREAM,Glitch Mode,207053
2022,04,01,NCT DREAM,Glitch Mode,207053
2022,04,01,NCT DREAM,Glitch Mode,207053
2022,04,01,NCT DREAM,Glitch Mode,207053
2022,04,01,NCT DREAM,Glitch Mode,207053
2022,04,01,NCT DREAM,Glitch Mode,207053
2022,04,01,NCT DREAM,Glitch Mode,207053
2022,04,01,NCT DREAM,Glitch Mode,63082
2022,04,01,ATEEZ,If Without You,0
2022,04,01,NCT DREAM,Glitch Mode,207053
2022,04,01,NCT DREAM,Glitch Mode,207053
2022,04,01,NCT DREAM,Glitch Mode,207053
2022,04,01,NCT DREAM,Glitch Mode,207053
2022,04,01,NCT DREAM,Glitch Mode,207053
2022,04,01,NCT DREAM,Glitch Mode,207053
2022,04,01,NCT DREAM,Glitch Mode,207053
2022,04,01,NCT DREAM,Glitch Mode,207053
2022,04,01,NCT DREAM,Glitch Mode,207053
2022,04,01,NCT DREAM,Glitch Mode,207053
2022,04,01,NCT DREAM,Glitch Mode,207053
2022,04,01,NCT DREAM,Glitch Mode,207053
2022,04,01,NCT DREAM,Glitch Mode,207053
2022,04,01,NCT DREAM,Glitch Mode,207053
2022,04,01,NCT DREAM,Glitch Mode,207053
2022,04,01,NCT DREAM,Glitch Mode,207053
2022,04,01,NCT DREAM,Glitch Mode,207053
2022,04,01,NCT DREAM,Glitch Mode,207053
2022,04,01,NCT DREAM,Glitch Mode,207053
2022,04,01,NCT DREAM,Glitch Mode,207053
2022,04,01,NCT DREAM,Glitch Mode,207053
2022,04,01,NCT DREAM,Glitch Mode,12140
2022,04,01,NCT DREAM,Glitch Mode,195253
2022,04,01,NCT DREAM,Glitch Mode,8948
2022,04,01,TREASURE,JIKJIN,184117
2022,04,01,TREASURE,JIKJIN,184117
2022,04,01,TREASURE,JIKJIN,184117
2022,04,01,TREASURE,JIKJIN,184117
2022,04,01,TREASURE,JIKJIN,184117
2022,04,01,TREASURE,JIKJIN,184117
2022,04,01,TREASURE,JIKJIN,184117
2022,04,01,TREASURE,JIKJIN,184117
2022,04,01,TREASURE,JIKJIN,54877
2022,04,01,TREASURE,JIKJIN,129330
2022,04,01,TREASURE,JIKJIN,88629
2022,04,01,TREASURE,JIKJIN,95679
2022,04,01,TREASURE,JIKJIN,38439
2022,04,01,NCT 127,Superhuman,201744
2022,04,01,NCT 127,Superhuman,87481
2022,04,02,NCT 127,Superhuman,159056
2022,04,02,Yu-Peng Chen,Genshin Impact Main Theme,3902
2022,04,02,Yu-Peng Chen,Dawn Winery Theme,2899
2022,04,02,Yu-Peng Chen,A Sweet Smile,17893
2022,04,02,Miloh,A Sweet Smile Groove,162297
2022,04,02,Miloh,A Sweet Smile Groove,17971
2022,04,02,NiziU,Super Summer,0
2022,04,02,NiziU,Super Summer,0
2022,04,02,NiziU,Super Summer,0
2022,04,02,NiziU,Super Summer,0
2022,04,02,TREASURE,JIKJIN,13760
2022,04,02,Falling In Reverse,Drugs,231920
2022,04,02,Falling In Reverse,Drugs,231920
2022,04,02,Falling In Reverse,Drugs,231920
2022,04,02,Falling In Reverse,Drugs,231920
2022,04,02,Falling In Reverse,Drugs,231920
2022,04,02,Falling In Reverse,Drugs,231920
2022,04,02,Falling In Reverse,Drugs,231920
2022,04,02,Falling In Reverse,Drugs,231920
2022,04,02,Falling In Reverse,Drugs,360048
2022,04,02,Falling In Reverse,Drugs,2698
2022,04,02,Falling In Reverse,Fashionably Late,3240
2022,04,02,Falling In Reverse,Sexy Drug,1934
2022,04,02,Falling In Reverse,Popular Monster,220537
2022,04,02,Falling In Reverse,ZOMBIFIED,5142
2022,04,02,Falling In Reverse,Drugs,95661
2022,04,02,Indila,Ainsi bas la vida,214760
2022,04,02,Indila,Ainsi bas la vida,31893
2022,04,02,G-Eazy,Me, Myself & I,251466
2022,04,02,Martin Garrix,In the Name of Love,1741
2022,04,02,Ariana Grande,positions,758
2022,04,02,The Weeknd,Save Your Tears (Remix) (with Ariana Grande) - Bonus Track,163572
2022,04,02,The Weeknd,Save Your Tears (Remix) (with Ariana Grande) - Bonus Track,146938
2022,04,02,Apink,Dilemma,115802
2022,04,02,Falling In Reverse,Drugs,231920
2022,04,02,Falling In Reverse,Drugs,231920
2022,04,02,Falling In Reverse,Drugs,231920
2022,04,02,Falling In Reverse,Drugs,231920
2022,04,02,Falling In Reverse,Drugs,231920
2022,04,02,Falling In Reverse,Drugs,231920
2022,04,02,Falling In Reverse,Drugs,231920
2022,04,02,Falling In Reverse,Drugs,231920
2022,04,02,Falling In Reverse,Drugs,231920
2022,04,02,Falling In Reverse,Drugs,231920
2022,04,02,Falling In Reverse,Drugs,231920
2022,04,02,Falling In Reverse,Drugs,231920
2022,04,02,Falling In Reverse,Drugs,231920
2022,04,02,Falling In Reverse,Drugs,231920
2022,04,02,Falling In Reverse,Drugs,231920
2022,04,02,Falling In Reverse,Drugs,231920
2022,04,02,Falling In Reverse,Drugs,231920
2022,04,02,Falling In Reverse,Drugs,152480
2022,04,02,Falling In Reverse,Drugs,79724
2022,04,02,Falling In Reverse,Drugs,81934
2022,04,03,Miloh,A Sweet Smile Groove,126724
2022,04,03,Miloh,A Sweet Smile Groove,126724
2022,04,03,Miloh,A Sweet Smile Groove,126724
2022,04,03,Miloh,A Sweet Smile Groove,126724
2022,04,03,Miloh,A Sweet Smile Groove,24076
2022,04,03,Miloh,A Sweet Smile Groove,126724
2022,04,03,Peng Lexer,Genshin Impact - Lofi Remix,30298
2022,04,03,Miloh,A Sweet Smile Groove,30287
2022,04,03,Lofi Lia,A Sweet Smile (From "Genshin Impact"),27877
2022,04,03,Lofi Lia,Rapid as Wildfires (From "Genshin Impact"),9766
2022,04,03,Miloh,A Sweet Smile Groove,124963
2022,04,03,Miloh,A Sweet Smile Groove,1906
2022,04,03,Miloh,A Sweet Smile Groove,126724
2022,04,03,Miloh,A Sweet Smile Groove,126724
2022,04,03,Miloh,A Sweet Smile Groove,147862
2022,04,03,Miloh,A Sweet Smile Groove,126724
2022,04,03,Miloh,A Sweet Smile Groove,126724
2022,04,03,Miloh,A Sweet Smile Groove,126724
2022,04,03,Miloh,A Sweet Smile Groove,126724
2022,04,03,Miloh,A Sweet Smile Groove,126724
2022,04,03,Miloh,A Sweet Smile Groove,126724
2022,04,03,Miloh,A Sweet Smile Groove,126724
2022,04,03,Miloh,A Sweet Smile Groove,126724
2022,04,03,Miloh,A Sweet Smile Groove,126724
2022,04,03,Miloh,A Sweet Smile Groove,126724
2022,04,03,Miloh,A Sweet Smile Groove,126724
2022,04,03,Miloh,A Sweet Smile Groove,126724
2022,04,03,Miloh,A Sweet Smile Groove,126724
2022,04,03,Miloh,A Sweet Smile Groove,126724
2022,04,03,Miloh,A Sweet Smile Groove,126724
2022,04,03,Miloh,A Sweet Smile Groove,126724
2022,04,03,Miloh,A Sweet Smile Groove,126724
2022,04,03,Miloh,A Sweet Smile Groove,126724
2022,04,03,Miloh,A Sweet Smile Groove,126724
2022,04,03,Miloh,A Sweet Smile Groove,126724
2022,04,03,Miloh,A Sweet Smile Groove,126724
2022,04,03,Miloh,A Sweet Smile Groove,126724
2022,04,03,Miloh,A Sweet Smile Groove,126724
2022,04,03,Miloh,A Sweet Smile Groove,126724
2022,04,03,Miloh,A Sweet Smile Groove,126724
2022,04,03,Miloh,A Sweet Smile Groove,126724
2022,04,03,Miloh,A Sweet Smile Groove,126724
2022,04,03,Miloh,A Sweet Smile Groove,126724
2022,04,03,Miloh,A Sweet Smile Groove,126724
2022,04,03,Miloh,A Sweet Smile Groove,49068
2022,04,03,Miloh,A Sweet Smile Groove,803
2022,04,03,ATEEZ,If Without You,0
2022,04,03,ATEEZ,If Without You,0
2022,04,03,ATEEZ,If Without You,0
2022,04,03,ATEEZ,If Without You,0
2022,04,03,NiziU,Super Summer,0
2022,04,03,NiziU,Super Summer,0
2022,04,03,Demi Lovato,Cool for the Summer,33172
2022,04,03,NiziU,Super Summer,0
2022,04,03,Demi Lovato,Cool for the Summer,2992
2022,04,03,Demi Lovato,Cool for the Summer - Sped Up (Nightcore),17200
2022,04,03,Demi Lovato,Cool for the Summer - Sped Up (Nightcore),179385
2022,04,03,Demi Lovato,Cool for the Summer,212573
2022,04,03,Demi Lovato,Cool for the Summer - Sped Up (Nightcore),191912
2022,04,03,Demi Lovato,Cool for the Summer,212573
2022,04,03,Demi Lovato,Cool for the Summer - Sped Up (Nightcore),191912
2022,04,03,Demi Lovato,Cool for the Summer,212573
2022,04,03,Demi Lovato,Cool for the Summer - Sped Up (Nightcore),191912
2022,04,03,Demi Lovato,Cool for the Summer,212573
2022,04,03,Demi Lovato,Cool for the Summer - Sped Up (Nightcore),191912
2022,04,03,Demi Lovato,Cool for the Summer,212573
2022,04,03,Miloh,A Sweet Smile Groove,4025
2022,04,03,Demi Lovato,Cool for the Summer - Sped Up (Nightcore),127651
2022,04,03,Falling In Reverse,Drugs,231920
2022,04,03,Falling In Reverse,Drugs,231920
2022,04,03,Falling In Reverse,Drugs,231920
2022,04,03,Falling In Reverse,Drugs,231920
2022,04,03,Falling In Reverse,Drugs,231920
2022,04,03,Falling In Reverse,Drugs,231920
2022,04,03,Falling In Reverse,Drugs,231920
2022,04,03,Falling In Reverse,Drugs,231920
2022,04,03,Falling In Reverse,Drugs,231920
2022,04,03,Falling In Reverse,Drugs,231920
2022,04,03,Falling In Reverse,Drugs,231920
2022,04,03,Falling In Reverse,Drugs,231920
2022,04,03,Falling In Reverse,Drugs,231920
2022,04,03,Falling In Reverse,Drugs,231920
2022,04,03,Falling In Reverse,Drugs,231920
2022,04,03,Falling In Reverse,Drugs,231920
2022,04,03,Falling In Reverse,Drugs,231920
2022,04,03,Falling In Reverse,Drugs,231920
2022,04,03,Falling In Reverse,Drugs,231920
2022,04,03,Falling In Reverse,Drugs,231920
2022,04,03,Falling In Reverse,Drugs,231920
2022,04,03,Falling In Reverse,Drugs,231920
2022,04,03,Falling In Reverse,Drugs,231920
2022,04,03,Falling In Reverse,Drugs,231920
2022,04,03,Falling In Reverse,Drugs,231920
2022,04,03,Falling In Reverse,Drugs,231920
2022,04,03,Falling In Reverse,Drugs,231920
2022,04,03,Falling In Reverse,Drugs,231920
2022,04,03,Falling In Reverse,Drugs,77100
2022,04,03,Falling In Reverse,Drugs,154953
2022,04,03,Falling In Reverse,Drugs,231920
2022,04,03,Falling In Reverse,Drugs,155766
2022,04,03,Falling In Reverse,Drugs,4775
2022,04,03,Miloh,A Sweet Smile Groove,126724
2022,04,03,Miloh,A Sweet Smile Groove,126724
2022,04,03,Miloh,A Sweet Smile Groove,126724
2022,04,03,Miloh,A Sweet Smile Groove,126724
2022,04,03,Miloh,A Sweet Smile Groove,126724
2022,04,03,Miloh,A Sweet Smile Groove,126724
2022,04,03,Miloh,A Sweet Smile Groove,114312
2022,04,03,NCT DREAM,Glitch Mode,207053
2022,04,03,NCT DREAM,Glitch Mode,207053
2022,04,03,NCT DREAM,Glitch Mode,207053
2022,04,03,NCT DREAM,Glitch Mode,207053
2022,04,03,NCT DREAM,Glitch Mode,144626
2022,04,03,NCT DREAM,Glitch Mode,62617
2022,04,03,NCT DREAM,Glitch Mode,207053
2022,04,03,NCT DREAM,Glitch Mode,207053
2022,04,03,NCT DREAM,Glitch Mode,207053
2022,04,03,NCT DREAM,Glitch Mode,207053
2022,04,03,NCT DREAM,Glitch Mode,204049
2022,04,04,aespa,Black Mamba,0
2022,04,04,Vaundy,踊り子,224882
2022,04,04,Vaundy,踊り子,230109
2022,04,04,Vaundy,踊り子,230109
2022,04,04,Vaundy,踊り子,70638
2022,04,04,Vaundy,踊り子,159588
2022,04,04,Vaundy,踊り子,230109
2022,04,04,Vaundy,踊り子,230109
2022,04,04,Vaundy,踊り子,173392
2022,04,04,Vaundy,踊り子,56930
